k,P_k_om_b
0.0014809810140641437,0.9457966127657681
0.0014928978508265659,0.9458283809278344
0.0015049105774059901,0.9458604667473122
0.001517019965387795,0.9458928713254394
0.001529226792565985,0.945925597518333
0.0015415318429931487,0.9459586483401625
0.0015539359070308185,0.9459920268058511
0.0015664397814002375,0.9460257359310763
0.0015790442692335315,0.9460597784600119
0.0015917501801252943,0.9460941547368178
0.0016045583301845952,0.94612886489336
0.0016174695420873876,0.9461639109147136
0.0016304846451293568,0.9461992949786548
0.0016436044752791853,0.9462350192636482
0.0016568298752322466,0.9462710859488415
0.0016701616944647325,0.9463074970588893
0.0016836007892882159,0.9463442531794968
0.0016971480229046516,0.9463813556252889
0.0017108042654618188,0.946418807640518
0.001724570394109219,0.9464566125922533
0.0017384472930544038,0.9464947738484659
0.001752435853619777,0.9465332947780836
0.0017665369742998413,0.9465721783605889
0.001780751560818911,0.9466114255108752
0.0017950805261892856,0.9466510378409532
0.0018095247907698943,0.9466910177770582
0.0018240852823254105,0.9467313677546925
0.0018387629360858435,0.9467720902101796
0.0018535586948066087,0.9468131875719091
0.0018684735088290785,0.9468546609858516
0.001883508336141633,0.9468965098930362
0.0018986641424411789,0.946938735379846
0.0019139419011951853,0.946981338783773
0.0019293425937042083,0.9470243214429901
0.0019448672091649203,0.9470676846963623
0.001960516744733647,0.9471114293344673
0.0019762922055904155,0.9471555519820565
0.001992194605003517,0.9472000488583305
0.0020082249643945905,0.9472449167805347
0.0020243843134042294,0.9472901525662967
0.002040673689958113,0.9473357530330344
0.0020570941403336824,0.9473817152301639
0.00207364671922733,0.9474280418595009
0.002090332489822154,0.9474747427378739
0.002107152523856243,0.9475218287348502
0.002124107901691514,0.9475693107290966
0.0021411997123831077,0.947617199601952
0.0021584290537493365,0.947665506091157
0.0021757970324421992,0.9477142356855526
0.0021933047640184593,0.9477633882414378
0.0022109533730113083,0.9478129637448042
0.002228743993002579,0.9478629621852164
0.002246677766695569,0.9479133835528027
0.00226475584598843,0.9479642278371991
0.0022829793920481614,0.9480154954743777
0.002301349575385187,0.948067188713867
0.0023198675759285394,0.9481193102545303
0.00233853458310165,0.9481718627963921
0.002357351795898744,0.9482248490406441
0.0023763204229618534,0.9482782715051367
0.0023954416826584453,0.9483321321887196
0.0024147168031596906,0.9483864338045106
0.0024341470225193325,0.9484411791630933
0.002453733588753221,0.9484963710763102
0.002473477759919468,0.9485520123521748
0.002493380804199255,0.9486081052302815
0.0025134439999782874,0.9486646511282391
0.0025336686359289096,0.9487216514609269
0.0025540560110928734,0.9487791076442155
0.002574607434964779,0.9488370210949493
0.002595324227576183,0.9488953931996907
0.0026162077195803833,0.9489542257862635
0.0026372592523378974,0.9490135211938544
0.002658480178002605,0.9490732817754033
0.0026798718596086056,0.9491335098850917
0.0027014356711577664,0.9491942078712357
0.0027231729977079747,0.9492553783496123
0.002745085235462102,0.9493170243301244
0.0027671737918576805,0.949379148845026
0.0027894400856573066,0.9494417549280665
0.002811885547039765,0.9495048455316781
0.0028345116176919007,0.9495684223487096
0.0028573197509012037,0.9496324860910065
0.002880311411649165,0.9496970374453879
0.0029034880767053704,0.949762077099597
0.0029268512347223564,0.9498276063180672
0.002950402386331225,0.949893630790998
0.0029741430442380297,0.9499601582497302
0.002998074733320941,0.9500271964386406
0.0030221989907281872,0.9500947531027626
0.003046517365976788,0.9501628330992571
0.003071031421052076,0.9502314326523253
0.00309574273050804,0.9503005463685769
0.0031206528815684383,0.9503701688538246
0.003145763474228759,0.9504402951258111
0.0031710761213589876,0.9505109260064879
0.0031965924488072026,0.9505820658263826
0.0032223140955040027,0.9506537188539963
0.003248242713567779,0.9507258893568844
0.0032743799684108294,0.950798580220934
0.0033007275388463285,0.9508717906207965
0.0033272871171961724,0.9509455190807738
0.0033540604093996434,0.9510197641252579
0.0033810491351230288,0.9510945246155058
0.0034082550278700403,0.9511698018299801
0.003435679835093175,0.9512455982833541
0.003463325318305951,0.951321916516772
0.0034911932531960523,0.9513987591673573
0.0035192854297393804,0.9514761272677552
0.003547603652315027,0.951554017202653
0.0035761497398211694,0.9516324247691631
0.0036049255257918976,0.9517113457913324
0.003633932858515,0.9517907782848667
0.0036631736011506406,0.9518707253517201
0.0036926496318510824,0.9519511908749034
0.0037223628438812816,0.9520321789303108
0.003752315145740512,0.9521136926373507
0.0037825084612849455,0.952195728572594
0.0038129447298512224,0.9522782820951144
0.003843625906381016,0.9523613485014888
0.003874553961546601,0.9524449239302345
0.0039057308818774288,0.9525290068147662
0.003937158669887723,0.9526135958667284
0.003968839344205115,0.9526986907253642
0.004000774939700279,0.9527842911631678
0.00403296750761765,0.9528703944259377
0.004065419115707172,0.9529569976413022
0.004098131848357109,0.9530440989095942
0.004131107806727929,0.9531316975362557
0.004164349108887265,0.9532197929643892
0.004197857889945951,0.9533083843727923
0.004231636302195171,0.953397468397555
0.004265686515244709,0.9534870383825451
0.00430001071616227,0.953577087490863
0.004334611109614007,0.9536676158948083
0.004369489918006087,0.95375863200396
0.004404649381627456,0.9538501448513724
0.004440091758793735,0.9539421633220592
0.0044758193259922625,0.9540346909889506
0.004511834378028327,0.9541277216628591
0.004548139228172557,0.9542212465626694
0.004584736208309503,0.9543152428379846
0.004621627669087418,0.9544096710813614
0.004658815980069256,0.9545044877905201
0.004696303529884825,0.9545996452773774
0.004734092726384275,0.9546951624628937
0.004772185996792701,0.9547911106492317
0.0048105857878660745,0.9548875980702289
0.004849294566048389,0.9549846841923436
0.0048883148176300855,0.9550823189637405
0.004927649048907749,0.9551804105616457
0.004967299786345086,0.955278870533811
0.005007269576735204,0.9553777016043861
0.005047560987364188,0.9554769480289781
0.00508817660617602,0.9555766785215463
0.005129119041938771,0.9556769105218642
0.005170390924412187,0.9557776333036276
0.005211994904516594,0.9558788140637426
0.005253933654503168,0.9559804361055039
0.005296209868125579,0.9560824875985842
0.005338826260813006,0.9561849545082132
0.005381785569844557,0.9562878172007514
0.0054250905545250765,0.9563910762245269
0.005468743996362408,0.9564947554061618
0.005512748699245991,0.956598882561914
0.0055571074896270285,0.9567034584223505
0.005601823216699982,0.9568084549570391
0.005646898752585596,0.9569138406909327
0.00569233699251537,0.9570196052215142
0.00573814085501753,0.9571257620451947
0.005784313282104477,0.9572323282676222
0.005830857239461761,0.9573393103700623
0.005877775716638568,0.9574467000262545
0.0059250717272397325,0.9575544812309355
0.005972748309119337,0.9576626165027099
0.006020808524575762,0.9577710666609802
0.006069255460548475,0.95787982806263
0.00611809222881623,0.9579889515878984
0.006167321966196975,0.9580984751715373
0.006216947834749322,0.9582083591980858
0.006266973021975653,0.9583185230569856
0.0063174007410268535,0.9584289314111996
0.006368234230908689,0.9585396336752733
0.006419476756689861,0.9586506775437484
0.006471131609711706,0.958762035141953
0.00652320210779964,0.9588736432242106
0.006575691595476192,0.9589854748314921
0.0066286034441759125,0.9590975520457922
0.006681941052461856,0.9592098842362531
0.0067357078462439044,0.9593224237084965
0.006789907278998805,0.9594351129437274
0.006844542831991996,0.9595479476893171
0.006899618014501204,0.9596609737130034
0.006955136364041846,0.9597742152413181
0.007011101446594278,0.9598876375915604
0.007067516856832761,0.9600011893803799
0.007124386218356457,0.9601148345502396
0.007181713183922084,0.9602285556023713
0.007239501435678584,0.9603423802372549
0.007297754685403611,0.960456362738802
0.00735647667474195,0.9605704835417932
0.007415671175445838,0.9606846461909961
0.007475341989617234,0.960798790043248
0.007535492949952023,0.9609129253028492
0.00759612791998619,0.9610270824153804
0.007657250794344013,0.9611412949082381
0.007718865498988134,0.961255557272727
0.007780975991471834,0.9613698039544751
0.007843586261193145,0.961483985190085
0.007906700329651127,0.961598097054309
0.007970322250704168,0.9617121450284848
0.008034456110830365,0.961826144606799
0.008099106029389997,0.9619400826671927
0.008164276158890125,0.9620539043794718
0.008229970685251293,0.9621675805303797
0.008296193828076403,0.9622811116879539
0.008362949840921773,0.9623944793524176
0.008430243011570252,0.9625076444312247
0.008498077662306754,0.9626205874159295
0.008566458150195784,0.9627333099610119
0.008635388867361333,0.962845765223537
0.008704874241268985,0.9629579043716967
0.008774918735010295,0.963069736987425
0.008845526847589455,0.9631812467763531
0.008916703114212254,0.9632923792512619
0.008988452106577432,0.9634031098726904
0.009060778433170217,0.9635134476545474
0.009133686739558463,0.963623342681774
0.009207181708690934,0.9637327193690837
0.009281268061198134,0.9638416056113571
0.009355950555695523,0.9639500275134525
0.009431233989089143,0.9640579259415266
0.009507123196883752,0.9641651827740546
0.009583623053493386,0.9642717217502802
0.009660738472554472,0.9643775673726598
0.009738474407241397,0.9644827724075333
0.009816835850584729,0.9645873784531669
0.009895827835791793,0.9646913052062952
0.009975455436570108,0.964794424036938
0.01005572376745316,0.9648966333505747
0.010136637984128971,0.9649981147622214
0.010218203283771227,0.9650989033527808
0.010300424905373105,0.9651985354712653
0.010383308130083778,0.9652972409595575
0.010466858281547618,0.9653952850244091
0.010551080726246161,0.9654922141972618
0.010635980873842765,0.9655880590817268
0.0107215641775301,0.9656827241619625
0.0108078361343804,0.9657759001008075
0.010894802285698552,0.9658683206610442
0.010982468217378017,0.9659600276421059
0.011070839560259605,0.9660498633983903
0.011159921990493153,0.9661382300868707
0.011249721229902114,0.9662255757298162
0.01134024304635106,0.9663118170508426
0.011431493254116186,0.9663965645961086
0.011523477714258719,0.9664791236571454
0.011616202335001415,0.966560080660092
0.01170967307210803,0.9666400012932433
0.011803895929265866,0.9667182165850478
0.011898876958471407,0.9667946304083891
0.011994622260419018,0.9668689286093969
0.012091137984892808,0.9669414550008426
0.012188430331161636,0.9670121557499595
0.01228650554837729,0.9670813034442427
0.012385369935975889,0.9671483924240086
0.012485029844082477,0.9672131606117964
0.012585491673918911,0.9672757523303008
0.012686761878215005,0.9673359456153289
0.01278884696162301,0.967394681272032
0.012891753481135386,0.9674508636531424
0.012995488046506002,0.9675046739205271
0.013100057320674638,0.9675562432231826
0.013205468020194984,0.9676051490790886
0.013311726915666032,0.9676519354452421
0.013418840832166958,0.9676959134316053
0.013526816649695524,0.9677369433032291
0.013635661303609941,0.9677752532051942
0.01374538178507437,0.9678110024104324
0.013855985141507949,0.9678443302800862
0.013967478477037458,0.9678745894151677
0.014079868952953642,0.9679016237439083
0.014193163788171141,0.9679254432553703
0.014307370259692209,0.967946158352139
0.01442249570307409,0.967963610601235
0.014538547512900204,0.9679779100861611
0.014655533143255116,0.9679886687716374
0.01477346010820328,0.9679965927499299
0.014892335982271703,0.9680007786985219
0.01501216840093645,0.9680007491924117
0.015132965061113075,0.9679982601097036
0.015254733721651021,0.9679910678631454
0.01537748220383194,0.9679803769957077
0.015501218391872079,0.9679664677256272
0.01562595023342869,0.9679477754357675
0.015751685740110495,0.9679251212024071
0.01587843298799232,0.9678983379154644
0.016006200118133782,0.9678673088668002
0.0161349953371022,0.967832001403832
0.016264826917499732,0.9677917576498107
0.016395703198494715,0.9677480449382551
0.016527632586357286,0.9676988709798304
0.01666062355499936,0.9676448381135586
0.016794684646518857,0.9675869401959687
0.016929824471748414,0.9675237013510695
0.017066051710808446,0.9674551792244601
0.017203375113664668,0.967381559487883
0.01734180350069015,0.96730232183061
0.01748134576323179,0.9672182811575673
0.01762201086418147,0.9671282827026021
0.017763807838551717,0.9670321989608738
0.017906745794056038,0.9669311033321741
0.018050833911693927,0.9668244054979781
0.018196081446340533,0.9667110727376275
0.01834249772734114,0.9665911597291199
0.018490092159110377,0.9664675738004029
0.018638874221736264,0.9663364573359704
0.01878885347158918,0.9661989990342447
0.01894003954193559,0.9660556521079963
0.019092442143556848,0.9659054654165569
0.019246071065372926,0.9657491441592824
0.019400936175071135,0.9655852580126291
0.019557047419739987,0.965414722501564
0.01971441482650804,0.9652363950152982
0.01987304850318797,0.9650529560672682
0.02003295863892583,0.9648606853236525
0.020194155504855454,0.9646610907174896
0.02035664945475825,0.9644551461825301
0.02052045092572815,0.9642402762399912
0.020685570438842046,0.9640196434110644
0.020852018599835546,0.9637896442209603
0.02101980609978419,0.9635534584354657
0.021188943715790137,0.9633088709066165
0.02135944231167442,0.9630541269011664
0.02153131283867469,0.9627937930442938
0.02170456633614864,0.9625249101652346
0.02187921393228308,0.9622479114519119
0.022055266844808682,0.9619617401326527
0.022232736381720557,0.9616670368154232
0.02241163394200451,0.9613645954872
0.02259197101636923,0.9610530286403979
0.022773759187984362,0.960732758293507
0.022957010133224466,0.9604044364550026
0.02314173562241906,0.9600665723906003
0.023327947520608565,0.9597207364877959
0.023515657788306433,0.9593643302354584
0.023704878482267395,0.9589989467898812
0.023895621756261847,0.9586273376174796
0.024087899861856533,0.9582438258517323
0.02428172514920143,0.9578515981928658
0.02447711006782301,0.957450828512489
0.02467406716742392,0.9570403637769219
0.024872609098689002,0.9566198357702743
0.025072748614097924,0.9561919145829211
0.025274498568744207,0.9557513604556848
0.025477871921160966,0.955302294819404
0.025682881734153225,0.9548447070305438
0.025889541175636938,0.9543785284833641
0.02609786351948483,0.9539019259079526
0.026307862146378907,0.9534150478597477
0.026519550544669965,0.952922843745861
0.02673294231124392,0.9524155304242122
0.02694805115239517,0.9519022383530217
0.027164890884706933,0.951380170545897
0.027383475435938755,0.9508484575433085
0.027603818845921016,0.9503062553528598
0.027825935267456765,0.9497566352223432
0.02804983896723076,0.9491971498218174
0.028275544326725813,0.9486310102149051
0.028503065843146567,0.9480538234174664
0.028732418130350594,0.9474687160523658
0.02896361591978709,0.9468772446548437
0.02919667406144308,0.9462763057739842
0.029431607524797232,0.9456687896495862
0.029668431399781422,0.9450495914461875
0.029907160897749856,0.9444270633218116
0.030147811352456186,0.9437963909941248
0.030390398221038388,0.9431582369282482
0.030634937085011568,0.9425142076027527
0.030881443651268835,0.9418619873755386
0.031129933753090065,0.9412056764682174
0.03138042335115896,0.9405414836593943
0.03163292853458818,0.9398717560040196
0.031887465521952756,0.9391998747552212
0.03214405066233189,0.938522319269538
0.032402700436358935,0.9378399038080523
0.03266343145728006,0.937153967080984
0.03292626047202131,0.9364629036478188
0.033191204362264234,0.9357742392173145
0.03345828014553025,0.935077178611385
0.03372750497627369,0.9343813511732001
0.03399889614698361,0.9336845263276834
0.034272471089294515,0.9329854700083
0.03454824737510601,0.9322860162673064
0.03482624271771144,0.9315890801296893
0.03510647497293567,0.9308903686205359
0.0353889621402819,0.9301963520212148
0.035673722364087855,0.9295045143335313
0.03596077393469117,0.9288144173356453
0.036250135289604184,0.9281286875199851
0.03654182501469827,0.9274465239469908
0.0368358618453975,0.9267739095056695
0.037132264667882116,0.9261039057560242
0.037431052520301565,0.9254405958140938
0.03773224459399734,0.9247877895568277
0.038035860234735715,0.9241430471503969
0.03834191894395021,0.9235048797512131
0.03865044037999428,0.9228808346583225
0.038961444359403956,0.9222662174303471
0.039274950858170635,0.9216639204778593
0.039590980013024274,0.9210744535353409
0.039909552122726615,0.9204993284249499
0.04023068764937511,0.9199414177294108
0.04055440721971717,0.9193967508269104
0.04088073162647503,0.9188710723536818
0.041209681829681336,0.9183635618071622
0.04154127895802535,0.9178735025742978
0.04187554431021006,0.9174048815519241
0.042212499356320286,0.9169547189118749
0.04255216573920163,0.9165283500565945
0.04289456527585066,0.9161258737957061
0.04323971995881625,0.9157450439914231
0.04358765195761211,0.9153919501347326
0.04393838362014079,0.9150608249519758
0.04429193747412911,0.9147602145593485
0.044648336228575065,0.9144845885332498
0.04500760277520658,0.9142376792682407
0.0453697601899517,0.9140219621537028
0.045734831734420854,0.913833402792787
0.04610284085740096,0.913677699611773
0.04647381119636153,0.9135525929406895
0.04684776657897299,0.9134598119868966
0.04722473102463704,0.9133998576644756
0.047604728746029515,0.9133726733058871
0.04798778415065555,0.9133823466692222
0.04837392184241728,0.9134262496420484
0.04876316662319425,0.9135038204319578
0.04915554349443632,0.9136170939517924
0.049551077658769614,0.9137664354110809
0.04994979452161529,0.9139490864231012
0.050351719692821297,0.9141706843756943
0.05075687898830744,0.9144272802960728
0.0511652984317234,0.9147190964562423
0.051577004256120315,0.915049218678817
0.051992022905635774,0.9154153670860177
0.052410381037192276,0.9158152909179526
0.05283210552220956,0.9162493433147882
0.05325722344833036,0.9167188035692965
0.053685762121160434,0.917221514008885
0.05411774906602237,0.9177557310925188
0.05455321202972352,0.9183241580451371
0.05499217898233823,0.9189251415992139
0.05543467811900443,0.9195546109021312
0.05588073786173452,0.920212253329387
0.056330386861240964,0.9208977048029682
0.05678365399877661,0.9216089610007935
0.05724056838798966,0.9223443494717526
0.05770115937679378,0.9231020487387415
0.05816545654925299,0.9238798249925522
0.05863348972748196,0.9246756575845425
0.05910528897356149,0.9254878193091257
0.05958088459146937,0.9263143272390287
0.06006030712902696,0.9271527935987891
0.060543587379861125,0.9280002182777001
0.06103075638538222,0.928853345915947
0.06152184543677788,0.9297092172647163
0.06201688607702288,0.9305654777205503
0.06251591010290523,0.9314195101607096
0.06301894956706834,0.9322679510899124
0.06352603678006995,0.9331068541630129
0.06403720431245731,0.9339321775821066
0.06455248499685934,0.9347402076427062
0.06507191193009547,0.9355280539934107
0.06559551847530137,0.9362928323992264
0.06612333826407198,0.9370309651266285
0.06665540519862165,0.9377384865365711
